Timestamp_ms,SSID,BSSID,RSSI,Channel,SequenceNumber,BeaconInterval,BeaconTimestamp,Encryption,Privacy,ShortPreamble,ShortSlot,RateCount,SupportedRates,ExtRateCount,DSChannel,CountryCode,HasHT,HTChannelWidth,HTStreams,HasExtCap,OUI,VendorName,IsHidden,FrameLength,is_rogue,_rogue_type,SSID_Length,EmptySSID,BSSID_LocalAdmin,Timestamp_Ratio,UnusualChannel,Is_WEP,Is_Open,LowSeqNumber,LowTSF
1405036,Home Sweet,9C:A2:F4:AD:D2:8F,-91,9,1580,100,190501171525.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9C:A2:F4,Unknown,0,240,0,legitimate,10,0,0,135584.45188632043,1,0,0,0,0
474236,TP-Link_3C02,98:DA:C4:CB:3C:02,-94,3,2904,100,803439821210.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,0,98:DA:C4,Unknown,0,265,0,legitimate,12,0,0,1694173.6330358027,1,0,0,0,0
744524,TP-Link_5130,84:D8:1B:AB:51:2F,-89,6,42,100,9074964.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,,1,20,2,1,84:D8:1B,Unknown,0,281,1,tsf_reset,12,0,0,12.188931197743528,0,0,0,1,1
1112808,TNPOLICE,56:AF:97:24:47:83,-86,10,3816,100,3862783.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,56:AF:97,Unknown,0,238,1,local_admin_bssid,8,0,2,3.471200358731822,1,0,0,0,1
273152,babu_5G,CA:78:C9:FE:B1:E9,-85,6,3678,100,4838379.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,227,1,evil_twin_last_octet,7,0,2,17.713072893213692,0,0,0,0,1
1428570,Deadpool_1st,3C:52:A1:27:F9:32,-94,40,3367,100,4115488.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,3C:52:A1,Unknown,0,242,1,channel_shift,12,0,0,2.8808424642527393,1,0,0,0,1
352566,BrownArc-Jio,FC:7A:58:30:93:DA,-91,11,12,100,803753677243.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,FC:7A:58,Unknown,0,285,0,legitimate,12,0,0,2279718.96758063,0,0,0,1,0
711176,JioFiber_24GH_KRR,A8:88:1F:20:7B:00,-93,2,3938,100,2342019.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290,1,evil_twin_last_octet,17,0,0,3.2931590869783474,1,0,0,0,1
8310,ACT-ai_103743468848,9C:53:22:77:43:6C,-76,1,3788,100,4404388.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,9C:53:22,Unknown,0,300,1,evil_twin_last_octet,19,0,0,529.9468174708218,0,0,0,0,1
898768,GrootZone_5G,8A:CA:E7:DD:AC:D9,-89,11,2013,100,1110115123605.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,8A:CA:E7,Unknown,0,232,0,legitimate,12,0,2,1235150.6600750582,0,0,0,0,0
980813,Palani,9C:A2:F4:E8:A2:D4,-95,2,3100,100,803943936316.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,2,,1,40,2,1,9C:A2:F4,Unknown,0,236,0,legitimate,6,0,0,819670.127379911,1,0,0,0,0
31386,Tapo_Cam_A6EA,DE:62:79:27:A6:EA,-88,2,2951,100,803001651740.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,1,,1,20,1,0,DE:62:79,Unknown,0,161,0,legitimate,13,0,2,25583893.068467837,1,0,1,0,0
468945,MSSM,3E:52:A1:70:3E:1D,-93,9,619,100,6706644.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,20,2,1,3E:52:A1,Unknown,0,216,1,local_admin_bssid,4,0,2,14.30152725473722,1,0,0,0,1
1464927,Jocelyn_Home,AA:90:0A:C7:E0:A0,-95,1,570,100,2518853.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,AA:90:0A,Unknown,0,232,1,evil_twin_last_octet,12,0,2,1.7194380884248237,0,0,0,0,1
94512,ACT103620300345,00:5F:67:F6:E5:A4,-67,8,1356,100,340716339525.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,00:5F:67,Unknown,0,245,0,legitimate,15,0,0,3604967.988795192,1,0,0,0,0
42864,104A_4G,04:AB:08:D8:1A:42,-83,10,3509,100,303654197357.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,04:AB:08,Unknown,0,280,0,legitimate,7,0,0,7083965.877919048,1,0,0,0,0
1245435,babu_5G,CA:78:C9:FE:B1:30,-92,7,2489,100,11359334790.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,227,0,legitimate,7,0,2,9120.769585912081,1,0,0,0,0
19217,,36:60:F9:A8:56:6D,-85,7,1199,100,803889562003.0,WEP,1,0,1,0,,0,0,,0,0,0,0,36:60:F9,Unknown,0,334,0,legitimate,0,1,2,41830032.36564679,1,1,0,0,0
1295726,ACT-ai_103742862979,0D:CE:D1:74:6F:B8,-90,1,809,100,7594811.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,DE,1,40,2,1,0D:CE:D1,Unknown,0,369,1,evil_twin_full_oui,19,0,0,5.861428371871544,0,0,0,0,1
300907,,9A:BA:5F:51:B7:7F,-83,1,47,100,1860399.0,WEP,1,0,1,0,,0,0,,0,0,0,0,9A:BA:5F,Unknown,0,338,1,evil_twin_last_octet,0,1,2,6.182617278370798,0,1,0,1,1
509428,Jocelyn_Home,AA:90:0A:C7:E0:4B,-92,1,2410,100,1593488.0,WEP,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,AA:90:0A,Unknown,0,232,1,security_downgrade,12,0,2,3.12798839484992,0,1,0,0,1
203719,Villa7,BC:07:1D:D4:35:49,-81,2,3105,100,780499251584.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,2,US,1,40,2,1,BC:07:1D,Unknown,0,408,0,legitimate,6,0,0,3831235.281680738,1,0,0,0,0
927707,SAMIKSHA,56:AF:97:24:0F:A3,-90,11,2010,100,6777192.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,56:AF:97,Unknown,0,238,1,local_admin_bssid,8,0,2,7.305307273409306,0,0,0,0,1
42313,,36:60:F9:A8:56:6D,-81,8,2130,100,803912602018.0,WEP,1,0,1,0,,0,0,,0,0,0,0,36:60:F9,Unknown,0,334,0,legitimate,0,1,2,18998738.054024674,1,1,0,0,0
1461655,vasudha_4G,FE:7A:58:0E:CD:2A,-91,1,2060,100,2296048.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,FE:7A:58,Unknown,0,283,1,local_admin_bssid,10,0,2,1.5708538808036911,0,0,0,0,1
1404778,,FE:7A:58:12:70:7A,-89,7,2039,100,54638490008.0,WEP,1,0,1,0,,0,0,,0,0,0,0,FE:7A:58,Unknown,0,320,0,legitimate,0,1,2,38894.72294788006,1,1,0,0,0
4814,Satz,10:27:F5:5C:C6:A3,-63,2,290,100,805582438812.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254,0,legitimate,4,0,0,167306840.87476635,1,0,0,0,0
5163,,E4:FA:C4:97:B6:42,-82,2,328,100,7042478.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,2,,1,40,2,1,E4:FA:C4,Unknown,1,241,1,hidden_ssid,0,1,0,1363.7641363284276,1,0,0,0,1
66572,SanD-JioFiber,BA:A9:15:4E:AF:D7,-86,12,1522,100,8437455.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,0,233,1,security_downgrade,13,0,2,126.73989455184534,1,0,1,0,1
1203683,,06:AB:08:26:36:6F,-79,10,2997,100,1305823.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,06:AB:08,Unknown,1,278,1,hidden_ssid,0,1,2,1.084855327477976,1,0,0,0,1
27519,,E6:FA:C4:91:B6:1D,-91,1,4067,100,2473559.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,2,,1,40,2,1,E6:FA:C4,Unknown,1,244,1,hidden_ssid,0,1,2,89.88223110465117,0,0,0,0,1
284263,advikasarah,48:55:5E:2C:71:FA,-73,12,176,100,803198361995.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,284,0,legitimate,11,0,0,2825536.6912271692,1,0,0,0,0
1293795,Deco_Nest,E0:D3:62:1B:7F:E2,-91,6,38,100,8501362.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,US,1,40,2,1,E0:D3:62,Unknown,0,392,1,tsf_reset,9,0,0,6.570867431959907,0,0,0,1,1
971847,Yochsa 4G,C6:E6:79:62:66:89,-92,6,1515,100,1113295.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,20,2,0,C6:E6:79,Unknown,0,248,1,evil_twin_full_oui,9,0,2,1.1455443649624222,0,0,0,0,1
995078,,54:AF:97:D7:89:59,-85,7,2892,100,3474883.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,DE,1,20,2,1,54:AF:97,Unknown,1,238,1,hidden_ssid,0,1,0,3.4920674639902964,1,0,0,0,1
188129,KeethuSri ACT,3C:6A:D2:16:D6:0C,-87,5,3067,100,7011616.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,7,US,1,40,2,1,3C:6A:D2,Unknown,0,310,1,evil_twin_last_octet,13,0,0,37.270057938659434,1,0,0,0,1
680922,ACT103722870556_5g,F2:A7:31:E9:CB:82,-90,6,2855,100,9513146.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,F2:A7:31,Unknown,0,248,1,channel_shift,18,0,2,13.970957068567225,0,0,0,0,1
143951,Nest,48:55:5E:19:F2:17,-88,9,1190,100,8011612.0,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,277,1,channel_shift,4,0,0,55.65474602645326,1,0,0,0,1
1133076,,C2:07:1D:D4:35:52,-77,10,1814,100,153826.0,WEP,1,1,1,0,,0,0,,0,0,0,0,C2:07:1D,Unknown,0,431,1,channel_shift,0,1,2,0.1357595291405615,1,1,0,0,1
1674429,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-85,7,2797,100,4351385984.0,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263,0,legitimate,16,0,2,2598.7267213320356,1,0,0,0,0
815240,JioFiber_4G,F0:ED:B8:BC:70:8A,-84,12,1253,100,3525440.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,F0:ED:B8,Unknown,0,284,1,channel_shift,11,0,0,4.324414498289463,1,0,0,0,1
647365,stupidshan,11:83:A9:15:49:0A,-93,7,3209,100,4981083.0,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,11:83:A9,Unknown,0,360,1,evil_twin_full_oui,10,0,0,7.694384629405931,1,0,0,0,1
1364615,Villa7,BC:07:1D:D4:36:89,-94,2,3171,100,805192397184.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,2,US,1,40,2,1,BC:07:1D,Unknown,0,408,0,legitimate,6,0,0,590050.5322991962,1,0,0,0,0
574527,,9C:A2:F4:70:C6:82,-86,2,1910,100,803717734854.0,WEP,1,0,0,0,,0,0,,0,0,0,0,9C:A2:F4,Unknown,0,378,0,legitimate,0,1,0,1398918.3031183858,1,1,0,0,0
1141650,,3C:64:CF:3B:19:F4,-83,8,227,100,6182134.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,8,US,1,40,2,1,3C:64:CF,Unknown,1,303,1,hidden_ssid,0,1,0,5.4150821923687715,1,0,0,0,1
109257,Pranav_JIO_4G,B4:A7:C6:70:FC:04,-87,1,999,100,605626880408.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,B4:A7:C6,Unknown,0,286,0,legitimate,13,0,0,5543089.571546248,0,0,0,0,0
867527,,36:68:93:B4:3B:E6,-86,4,1068,100,7964493.0,WEP,1,1,1,0,,0,0,,0,0,0,0,36:68:93,Unknown,0,336,1,local_admin_bssid,0,1,2,9.180675436412427,1,1,0,0,1
435979,,42:6A:D2:16:D6:7E,-82,7,4,100,6798879.0,WEP,1,1,1,0,,0,0,,0,0,0,0,42:6A:D2,Unknown,0,326,1,tsf_reset,0,1,2,15.594474517179687,1,1,0,1,1
138081,Nest,48:55:5E:19:F2:D9,-86,12,1128,100,6228593.0,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,277,1,channel_shift,4,0,0,45.10792862212308,1,0,0,0,1
961763,.,0B:86:AD:D7:B6:BF,-69,3,306,100,8063024.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,0B:86:AD,Unknown,0,376,1,evil_twin_full_oui,1,0,2,8.383578507825204,1,0,0,0,1
1083475,SG_5g,F2:A7:31:F9:A5:75,-89,10,38,100,4000270.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,F2:A7:31,Unknown,0,235,1,tsf_reset,5,0,2,3.6920707057655178,1,0,0,1,1
686265,suresh4G,CA:78:C9:FE:B1:A5,-91,36,2401,100,448516.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,CA:78:C9,Unknown,0,228,1,channel_shift,8,0,2,0.65355998985816,1,0,0,0,1
1587047,ICF62,5C:A6:E6:CC:70:A4,-89,9,487,100,9094657.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,,1,20,2,1,5C:A6:E6,Unknown,0,333,1,security_downgrade,5,0,0,5.73054942257575,1,0,1,0,1
147589,Vishaka,54:AF:97:6C:D4:DA,-89,11,1754,100,469781504370.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,54:AF:97,Unknown,0,237,0,legitimate,7,0,0,3183017.171691849,0,0,0,0,0
706522,Arvin_2.4 First Floor ,43:DC:CC:AD:DA:48,-94,10,798,100,7922789.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,43:DC:CC,Unknown,0,252,1,evil_twin_full_oui,22,0,2,11.213773649265487,1,0,0,0,1
67660,Satz,10:27:F5:5C:C6:A3,-85,4,16,100,2769703.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254,1,tsf_reset,4,0,0,40.9349994827153,1,0,0,1,1
562174,,9C:A2:F4:70:C6:9A,-94,5,3648,100,3534078.0,WEP,1,0,0,0,,0,0,,0,0,0,0,9C:A2:F4,Unknown,0,360,1,evil_twin_last_octet,0,1,0,6.286437497220616,1,1,0,0,1
1661435,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-73,7,2620,100,4338278784.0,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263,0,legitimate,16,0,2,2611.1621416654025,1,0,0,0,0
736847,ISHACODEFIELD,3C:84:6A:7B:5C:B8,-92,2,3932,100,299883315652.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,2,,1,40,2,1,3C:84:6A,Unknown,0,243,0,legitimate,13,0,0,406981.24396347685,1,0,0,0,0
34511,Satz,10:27:F5:5C:C6:A3,-54,3,614,100,805612134813.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254,0,legitimate,4,0,0,23342957.08197149,1,0,0,0,0
1032464,JVACT,F0:A7:31:F8:68:2B,-82,1,3340,100,4903958.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F0:A7:31,Unknown,0,235,1,evil_twin_last_octet,5,0,0,4.749757134624418,0,0,0,0,1
76368,Lalithjio4G,48:55:5E:2C:0B:2A,-88,1,162,100,802977177999.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,48:55:5E,Unknown,0,284,0,legitimate,11,0,0,10514438.816784298,0,0,0,0,0
218482,Fareed,F5:DB:D7:3B:19:42,-90,9,1619,100,5160373.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,8,US,1,40,2,1,F5:DB:D7,Unknown,0,303,1,evil_twin_full_oui,6,0,0,23.619105376619693,1,0,0,0,1
123987,GM_Jio,72:78:C9:FA:AA:E5,-89,7,36,100,4864678.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,72:78:C9,Unknown,0,226,1,tsf_reset,6,0,2,39.23507113591638,1,0,0,1,1
283398,,5E:A6:E6:EC:70:B4,-94,9,95,100,5083329.0,WEP,1,0,1,0,,0,0,,0,0,0,0,5E:A6:E6,Unknown,0,263,1,local_admin_bssid,0,1,2,17.937004012011332,1,1,0,1,1
1022195,,BA:A9:15:4E:AF:7D,-92,11,1424,100,8662630.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,1,233,1,hidden_ssid,0,1,2,8.47452934662237,0,0,0,0,1
1032004,SanD-JioFiber_EXT,8C:90:2D:3B:B6:5A,-87,12,2484,100,4420506006.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,20,2,0,8C:90:2D,Unknown,0,223,0,legitimate,17,0,0,4283.4152993444795,1,0,0,0,0
1346035,ACT103619873565_5g,A9:77:D0:F9:00:99,-79,6,2491,100,4624361.0,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,A9:77:D0,Unknown,0,248,1,evil_twin_full_oui,18,0,0,3.435540357018683,0,0,0,0,1
123781,Home Sweet_5G,9E:A2:F4:A9:D2:8F,-83,8,37,100,5901762.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9E:A2:F4,Unknown,0,243,1,local_admin_bssid,13,0,2,47.678677028970284,1,0,0,1,1
192964,Pearldrops,28:EE:52:C6:EA:AA,-84,10,295,100,803657933137.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,,1,40,2,0,28:EE:52,Unknown,0,232,0,legitimate,10,0,0,4164786.0137175135,1,0,0,0,0
1325198,,A2:E5:32:B6:46:C1,-82,1,370,100,897039.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,A2:E5:32,Unknown,1,223,1,hidden_ssid,0,1,2,0.6769089019837775,0,0,0,0,1
586750,SAMIKSHA,54:AF:97:24:0F:38,-84,7,3871,100,7663046.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,54:AF:97,Unknown,0,238,1,channel_shift,8,0,0,13.060132833177958,1,0,0,0,1
1505354,ACT103650185889,54:AF:97:24:1F:03,-93,7,1918,100,85268889914.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,54:AF:97,Unknown,0,245,0,legitimate,15,0,0,56643.70856973936,1,0,0,0,0
548751,Pranav_JIO_4G,B4:A7:C6:70:FC:04,-85,2,1269,100,606066279314.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,B4:A7:C6,Unknown,0,286,0,legitimate,13,0,0,1104444.7752609558,1,0,0,0,0
696481,MGWiFi_Guest,89:6B:FA:19:9F:8A,-69,8,995,100,6730064.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,7,US,1,40,2,1,89:6B:FA,Unknown,0,250,1,evil_twin_full_oui,12,0,0,9.662940320065701,1,0,0,0,1
661574,SanD-JioFiber_EXT,8C:90:2D:3B:B6:5A,-96,11,2855,100,4049818023.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,20,2,0,8C:90:2D,Unknown,0,223,0,legitimate,17,0,0,6121.479836753203,0,0,0,0,0
309480,MGWiFi_Guest,E6:D3:62:19:9F:E6,-83,7,438,100,4575687.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,7,US,1,40,2,1,E6:D3:62,Unknown,0,250,1,evil_twin_last_octet,12,0,2,14.785033653116024,1,0,0,0,1
1548990,,F0:A7:31:E8:CB:03,-93,11,1242,100,3596179.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,F0:A7:31,Unknown,1,299,1,hidden_ssid,0,1,0,2.321626788018781,0,0,0,0,1
624989,Vaiskumar_5G,EA:DF:7C:39:06:01,-86,9,3087,100,8639016.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,8,,1,40,2,1,EA:DF:7C,Unknown,0,242,1,evil_twin_full_oui,12,0,2,13.822646762348198,1,0,0,0,1
439605,Annai123,D8:07:B6:EC:94:89,-87,9,1642,100,403166618363.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,,1,40,2,1,D8:07:B6,Unknown,0,238,0,legitimate,8,0,0,917108.998428138,1,0,0,0,0
857205,,92:90:2D:C7:CF:92,-87,2,1775,100,804685825786.0,WEP,1,1,1,0,,0,0,,0,0,0,0,92:90:2D,Unknown,0,326,0,legitimate,0,1,2,938730.9769017015,1,1,0,0,0
1223632,BrownArc-Jio,FC:7A:58:30:93:DA,-90,11,731,100,805020570005.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,FC:7A:58,Unknown,0,285,0,legitimate,12,0,0,657893.8047641736,0,0,0,0,0
1221970,suresh4G,06:8B:11:FE:B1:3C,-88,5,825,100,6188960.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,6,IN,1,40,2,1,06:8B:11,Unknown,0,228,1,evil_twin_full_oui,8,0,2,5.0647355788312485,1,0,0,0,1
34128,ACT-ai_103743468848,9C:53:22:77:43:12,-81,1,2041,100,802996941148.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,9C:53:22,Unknown,0,300,0,legitimate,19,0,0,23528287.9998828,0,0,0,0,0
1011742,,52:91:E3:A7:90:7E,-85,9,3690,100,803991654813.0,WEP,1,0,1,0,,0,0,,0,0,0,0,52:91:E3,Unknown,0,310,0,legitimate,0,1,2,794659.962869029,1,1,0,0,0
630314,Athidi 1,9E:A2:F4:17:B6:E0,-92,4,2592,100,8644454.0,WEP,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9E:A2:F4,Unknown,0,286,1,security_downgrade,8,0,2,13.714498306402355,1,1,0,0,1
